0:00:00.008, 0, 0, 0
0:00:00.011, 0, 0, 0
0:00:00.013, 0, 0, 0
0:00:00.015, 0, 0, 0
0:00:00.017, 0, 0, 0
0:00:00.019, 0, 0, 0
0:00:00.021, 0, 0, 0
0:00:00.023, 0, 0, 0
0:00:00.025, 0, 0, 0
0:00:00.027, 0, 0, 0
0:00:00.028, 0, 0, 0
0:00:00.030, 0, 0, 0
0:00:00.032, 0, 0, 0
0:00:00.034, 0, 0, 0
0:00:00.035, 0, 0, 0
0:00:00.037, 0, 0, 0
0:00:00.039, 0, 0, 0
0:00:00.041, 0, 0, 0
0:00:00.050, 0, 0, 0
0:00:00.052, 0, 0, 0
0:00:00.054, 0, 0, 0
0:00:00.055, 0, 0, 0
0:00:00.057, 0, 0, 0
0:00:00.059, 0, 0, 0
0:00:00.061, 0, 0, 0
0:00:00.063, 0, 0, 0
0:00:00.064, 0, 0, 0
0:00:00.067, 0, 0, 0
0:00:00.069, 0, 0, 0
0:00:00.071, 0, 0, 0
0:00:00.072, 0, 0, 0
0:00:00.074, 0, 0, 0
0:00:00.076, 0, 0, 0
0:00:00.079, 0, 0, 0
0:00:00.083, 0, 0, 0
0:00:00.085, 0, 0, 0
0:00:00.087, 0, 0, 0
0:00:00.089, 0, 0, 0
0:00:00.100, 0, 0, 0
0:00:00.102, 0, 0, 0
0:00:00.104, 0, 0, 0
0:00:00.106, 0, 0, 0
0:00:00.109, 0, 0, 0
0:00:00.113, 0, 0, 0
0:00:00.116, 0, 0, 0
0:00:00.118, 0, 0, 0
0:00:00.120, 0, 0, 0
0:00:00.122, 0, 0, 0
0:00:00.124, 0, 0, 0
0:00:00.126, 0, 0, 0
0:00:00.128, 0, 0, 0
0:00:00.129, 0, 0, 0
0:00:00.131, 0, 0, 0
0:00:00.133, 0, 0, 0
0:00:00.135, 0, 0, 0
0:00:00.136, 0, 0, 0
0:00:00.138, 0, 0, 0
0:00:00.140, 0, 0, 0
0:00:00.150, 0, 0, 0
0:00:00.151, 0, 0, 0
0:00:00.153, 0, 0, 0
0:00:00.155, 0, 0, 0
0:00:00.157, 0, 0, 0
0:00:00.159, 0, 0, 0
0:00:00.160, 0, 0, 0
0:00:00.162, 0, 0, 0
0:00:00.164, 0, 0, 0
0:00:00.166, 0, 0, 0
0:00:00.168, 0, 0, 0
0:00:00.169, 0, 0, 0
0:00:00.171, 0, 0, 0
0:00:00.173, 0, 0, 0
0:00:00.175, 0, 0, 0
0:00:00.176, 0, 0, 0
0:00:00.178, 0, 0, 0
0:00:00.180, 0, 0, 0
0:00:00.182, 0, 0, 0
0:00:00.184, 0, 0, 0
0:00:00.193, 0, 0, 0
0:00:00.195, 0, 0, 0
0:00:00.197, 0, 0, 0
0:00:00.198, 0, 0, 0
0:00:00.200, 0, 0, 0
0:00:00.202, 0, 0, 0
0:00:00.203, 0, 0, 0
0:00:00.205, 0, 0, 0
0:00:00.207, 0, 0, 0
0:00:00.209, 0, 0, 0
0:00:00.211, 0, 0, 0
0:00:00.213, 0, 0, 0
0:00:00.214, 0, 0, 0
0:00:00.216, 0, 0, 0
0:00:00.218, 0, 0, 0
0:00:00.220, 0, 0, 0
0:00:00.222, 0, 0, 0
0:00:00.223, 0, 0, 0
0:00:00.225, 0, 0, 0
0:00:00.228, 0, 0, 0
0:00:00.239, 0, 0, 0
0:00:00.241, 0, 0, 0
0:00:00.243, 0, 0, 0
0:00:00.245, 0, 0, 0
0:00:00.246, 0, 0, 0
0:00:00.248, 0, 0, 0
0:00:00.250, 0, 0, 0
0:00:00.251, 0, 0, 0
0:00:00.253, 0, 0, 0
0:00:00.255, 0, 0, 0
0:00:00.258, 0, 0, 0
0:00:00.259, 0, 0, 0
0:00:00.261, 0, 0, 0
0:00:00.263, 0, 0, 0
0:00:00.265, 0, 0, 0
0:00:00.266, 0, 0, 0
0:00:00.268, 0, 0, 0
0:00:00.270, 0, 0, 0
0:00:00.272, 0, 0, 0
0:00:00.274, 0, 0, 0
0:00:00.283, 0, 0, 0
0:00:00.285, 0, 0, 0
0:00:00.287, 0, 0, 0
0:00:00.288, 0, 0, 0
0:00:00.290, 0, 0, 0
0:00:00.292, 0, 0, 0
0:00:00.294, 0, 0, 0
0:00:00.295, 0, 0, 0
0:00:00.297, 0, 0, 0
0:00:00.299, 0, 0, 0
0:00:00.301, 0, 0, 0
0:00:00.303, 0, 0, 0
0:00:00.304, 0, 0, 0
0:00:00.306, 0, 0, 0
0:00:00.308, 0, 0, 0
0:00:00.310, 0, 0, 0
0:00:00.311, 0, 0, 0
0:00:00.313, 0, 0, 0
0:00:00.314, 0, 0, 0
0:00:00.317, 0, 0, 0
0:00:00.326, 0, 0, 0
0:00:00.328, 0, 0, 0
0:00:00.330, 0, 0, 0
0:00:00.331, 0, 0, 0
0:00:00.333, 0, 0, 0
0:00:00.335, 0, 0, 0
0:00:00.337, 0, 0, 0
0:00:00.338, 0, 0, 0
0:00:00.340, 0, 0, 0
0:00:00.342, 0, 0, 0
0:00:00.344, 0, 0, 0
0:00:00.346, 0, 0, 0
0:00:00.347, 0, 0, 0
0:00:00.349, 0, 0, 0
0:00:00.351, 0, 0, 0
0:00:00.353, 0, 0, 0
0:00:00.355, 0, 0, 0
0:00:00.357, 0, 0, 0
0:00:00.359, 0, 0, 0
0:00:00.361, 0, 0, 0
0:00:00.370, 0, 0, 0
0:00:00.372, 0, 0, 0
0:00:00.374, 0, 0, 0
0:00:00.376, 0, 0, 0
0:00:00.377, 0, 0, 0
0:00:00.379, 0, 0, 0
0:00:00.381, 0, 0, 0
0:00:00.382, 0, 0, 0
0:00:00.384, 0, 0, 0
0:00:00.386, 0, 0, 0
0:00:00.388, 0, 0, 0
0:00:00.390, 0, 0, 0
0:00:00.392, 0, 0, 0
0:00:00.394, 0, 0, 0
0:00:00.396, 0, 0, 0
0:00:00.398, 0, 0, 0
0:00:00.399, 0, 0, 0
0:00:00.401, 0, 0, 0
0:00:00.403, 0, 0, 0
0:00:00.405, 0, 0, 0
0:00:00.414, 0, 0, 0
0:00:00.416, 0, 0, 0
0:00:00.417, 0, 0, 0
0:00:00.419, 0, 0, 0
0:00:00.421, 0, 0, 0
0:00:00.422, 0, 0, 0
0:00:00.424, 0, 0, 0
0:00:00.426, 0, 0, 0
0:00:00.428, 0, 0, 0
0:00:00.430, 0, 0, 0
0:00:00.432, 0, 0, 0
0:00:00.434, 0, 0, 0
0:00:00.435, 0, 0, 0
0:00:00.437, 0, 0, 0
0:00:00.439, 0, 0, 0
0:00:00.440, 0, 0, 0
0:00:00.442, 0, 0, 0
0:00:00.444, 0, 0, 0
0:00:00.446, 0, 0, 0
0:00:00.448, 0, 0, 0
0:00:00.457, 0, 0, 0
0:00:00.459, 0, 0, 0
0:00:00.461, 0, 0, 0
0:00:00.463, 0, 0, 0
0:00:00.464, 0, 0, 0
0:00:00.466, 0, 0, 0
0:00:00.468, 0, 0, 0
0:00:00.470, 0, 0, 0
0:00:00.471, 0, 0, 0
0:00:00.474, 0, 0, 0
0:00:00.476, 0, 0, 0
0:00:00.477, 0, 0, 0
0:00:00.479, 0, 0, 0
