0:00:00.028, 0.1
0:00:00.030, 0.1
0:00:00.081, 0.09
0:00:00.119, 0.09
0:00:00.158, 0.09
0:00:00.195, 0.1
0:00:00.232, 0.09
0:00:00.270, 0.09
0:00:00.305, 0.09
0:00:00.347, 0.1
0:00:00.347, 0.1
0:00:00.380, 0.1
0:00:00.417, 0.09
0:00:00.418, 0.09
0:00:00.458, 0.09
0:00:00.494, 0.09
0:00:00.494, 0.09
0:00:00.495, 0.09
0:00:00.530, 0.09
0:00:00.570, 0.09
0:00:00.606, 0.09
0:00:00.645, 0.1
0:00:00.681, 0.09
0:00:00.718, 0.1
0:00:00.757, 0.1
0:00:00.788, 0.1
0:00:00.799, 0.09
0:00:00.799, 0.09
0:00:00.800, 0.09
0:00:00.811, 0.09
0:00:00.811, 0.09
0:00:00.824, 0.1
0:00:00.913, 0.1
0:00:00.913, 0.1
0:00:00.921, 0.1
0:00:01.119, 0.1
0:00:01.120, 0.1
0:00:01.315, 0.09
0:00:01.323, 0.09
0:00:01.520, 0.1
0:00:01.521, 0.1
0:00:01.743, 0.09
0:00:01.743, 0.09
0:00:01.918, 0.1
0:00:02.036, 0.1
0:00:02.223, 0.1
0:00:02.434, 0.09
0:00:02.627, 0.1
0:00:02.836, 0.1
0:00:02.842, 0.1
0:00:03.045, 0.09
