0:00:07.788, 24023.729, 608
0:00:07.793, 24023.696, 750
0:00:07.793, 24023.696, 542
0:00:07.796, 24023.729, 674
0:00:07.796, 24023.696, 708
0:00:07.797, 24023.761, 605
0:00:07.797, 24023.716, 547
0:00:07.797, 24023.663, 662
0:00:07.798, 24023.685, 510
0:00:07.805, 24023.729, 647
0:00:07.806, 24023.653, 513
0:00:07.806, 24023.663, 632
0:00:07.810, 24023.696, 481
0:00:07.811, 24023.662, 730
0:00:07.811, 24023.663, 610
0:00:07.811, 24023.674, 713
0:00:07.811, 24023.674, 596
0:00:07.812, 24023.620, 667
0:00:07.812, 24023.663, 486
0:00:07.812, 24023.631, 696
0:00:07.813, 24023.705, 576
0:00:07.813, 24023.620, 703
0:00:07.820, 24023.653, 693
0:00:07.820, 24023.663, 632
0:00:07.820, 24023.598, 525
0:00:07.821, 24023.653, 630
0:00:07.821, 24023.685, 566
0:00:07.822, 24023.618, 625
0:00:07.822, 24023.674, 596
0:00:07.822, 24023.620, 715
0:00:07.822, 24023.685, 518
0:00:07.823, 24023.587, 676
0:00:07.834, 24023.620, 540
0:00:07.834, 24023.640, 713
0:00:07.835, 24023.663, 544
0:00:07.835, 24023.598, 681
0:00:07.835, 24023.609, 544
0:00:07.836, 24023.663, 674
0:00:07.836, 24023.587, 488
0:00:07.836, 24023.586, 662
0:00:07.837, 24023.631, 579
0:00:07.837, 24023.609, 693
0:00:07.847, 24023.642, 493
0:00:07.852, 24023.598, 701
0:00:07.852, 24023.642, 508
0:00:07.852, 24023.618, 620
0:00:07.853, 24023.631, 618
0:00:07.853, 24023.642, 647
0:00:07.853, 24023.620, 759
0:00:07.854, 24023.577, 637
0:00:07.854, 24023.620, 627
0:00:07.854, 24023.651, 669
0:00:07.855, 24023.642, 527
0:00:07.855, 24023.587, 627
0:00:07.855, 24023.642, 706
0:00:07.855, 24023.642, 637
0:00:07.856, 24023.631, 701
0:00:07.856, 24023.651, 708
0:00:07.868, 24023.642, 464
0:00:07.869, 24023.609, 642
0:00:07.869, 24023.653, 549
0:00:07.870, 24023.620, 610
0:00:07.870, 24023.642, 625
0:00:07.870, 24023.674, 681
0:00:07.878, 24023.618, 598
0:00:07.878, 24023.642, 679
0:00:07.878, 24023.674, 554
0:00:07.879, 24023.653, 720
0:00:07.884, 24023.642, 583
0:00:07.885, 24023.609, 713
0:00:07.885, 24023.651, 486
0:00:07.891, 24023.620, 610
0:00:07.891, 24023.642, 625
0:00:07.891, 24023.631, 620
0:00:07.892, 24023.642, 508
0:00:07.892, 24023.653, 652
0:00:07.892, 24023.653, 764
0:00:07.892, 24023.673, 696
0:00:07.899, 24023.631, 508
0:00:07.994, 24023.609, 669
0:00:08.094, 24023.490, 566
0:00:08.194, 24022.836, 647
0:00:08.294, 24021.861, 581
0:00:08.394, 24020.749, 635
0:00:08.494, 24019.698, 515
0:00:08.594, 24018.609, 623
0:00:08.695, 24017.643, 493
0:00:08.794, 24016.783, 625
0:00:08.894, 24016.164, 522
0:00:08.994, 24015.545, 659
0:00:09.094, 24014.969, 549
0:00:09.194, 24014.622, 637
0:00:09.294, 24014.361, 474
0:00:09.394, 24014.369, 632
0:00:09.495, 24014.383, 544
0:00:09.594, 24014.424, 718
0:00:09.694, 24014.644, 510
0:00:09.794, 24014.730, 669
0:00:09.894, 24015.002, 667
0:00:09.994, 24015.360, 652
0:00:10.094, 24015.610, 505
0:00:10.194, 24015.621, 698
0:00:10.294, 24015.534, 476
0:00:10.394, 24015.273, 647
0:00:10.494, 24015.162, 623
0:00:10.594, 24015.186, 588
0:00:10.694, 24015.338, 513
0:00:10.794, 24015.404, 608
0:00:10.894, 24015.349, 505
0:00:10.994, 24015.241, 632
0:00:11.094, 24015.273, 500
0:00:11.194, 24015.295, 693
0:00:11.294, 24015.349, 610
0:00:11.395, 24015.317, 642
0:00:11.494, 24015.306, 591
0:00:11.594, 24015.328, 718
0:00:11.694, 24015.360, 591
0:00:11.794, 24015.303, 645
0:00:11.894, 24015.306, 581
0:00:11.994, 24015.317, 742
0:00:12.094, 24015.306, 520
0:00:12.194, 24015.317, 620
0:00:12.294, 24015.317, 522
0:00:12.394, 24015.284, 620
0:00:12.494, 24015.338, 559
0:00:12.594, 24015.295, 657
0:00:12.694, 24015.349, 613
0:00:12.794, 24015.306, 701
0:00:12.894, 24015.338, 564
0:00:12.994, 24015.317, 684
0:00:13.094, 24015.306, 483
0:00:13.194, 24015.338, 620
0:00:13.294, 24015.303, 527
0:00:13.394, 24015.306, 708
0:00:13.494, 24015.317, 574
0:00:13.594, 24015.317, 659
0:00:13.694, 24015.306, 537
0:00:13.794, 24015.306, 706
0:00:13.894, 24015.317, 618
0:00:13.995, 24015.295, 637
0:00:14.095, 24015.328, 488
0:00:14.194, 24015.295, 659
0:00:14.298, 24015.317, 601
0:00:14.394, 24015.317, 732
0:00:14.494, 24015.338, 735
0:00:14.594, 24015.284, 708
0:00:14.695, 24015.357, 479
0:00:14.794, 24015.306, 713
0:00:14.894, 24015.317, 605
0:00:14.994, 24015.317, 645
0:00:15.094, 24015.317, 757
0:00:15.194, 24015.349, 698
0:00:15.294, 24015.295, 625
0:00:15.394, 24015.295, 635
0:00:15.494, 24015.317, 703
0:00:15.594, 24015.284, 669
0:00:15.695, 24015.338, 544
0:00:15.794, 24015.306, 608
0:00:15.894, 24015.273, 540
0:00:15.994, 24015.317, 681
0:00:16.094, 24015.303, 581
0:00:16.194, 24015.284, 740
0:00:16.294, 24015.306, 527
0:00:16.394, 24015.306, 627
0:00:16.498, 24015.284, 527
0:00:16.595, 24015.262, 715
0:00:16.694, 24015.317, 649
0:00:16.794, 24015.328, 593
0:00:16.894, 24015.338, 510
0:00:16.994, 24015.284, 615
0:00:17.094, 24015.306, 574
0:00:17.195, 24015.284, 605
0:00:17.294, 24015.306, 752
0:00:17.394, 24015.284, 674
0:00:17.494, 24015.325, 586
0:00:17.594, 24015.295, 618
0:00:17.694, 24015.317, 493
0:00:17.795, 24015.295, 586
0:00:17.895, 24015.317, 491
0:00:17.994, 24015.295, 652
0:00:18.094, 24015.338, 535
0:00:18.194, 24015.252, 667
0:00:18.294, 24015.295, 657
0:00:18.394, 24015.317, 610
0:00:18.494, 24015.328, 576
0:00:18.594, 24015.273, 662
0:00:18.695, 24015.284, 684
0:00:18.795, 24015.338, 735
0:00:18.895, 24015.303, 522
0:00:18.995, 24015.328, 669
0:00:19.094, 24015.295, 591
0:00:19.194, 24015.284, 679
0:00:19.294, 24015.295, 535
0:00:19.394, 24015.295, 681
0:00:19.494, 24015.295, 574
