0:00:00.025, 2092, 330531900
0:00:00.030, 2092, 330532000
0:00:00.033, 2092, 330532100
0:00:00.035, 2092, 330532200
0:00:00.037, 2092, 330532300
0:00:00.039, 2092, 330532400
0:00:00.050, 2092, 330532500
0:00:00.052, 2092, 330532600
0:00:00.054, 2092, 330532700
0:00:00.056, 2092, 330532800
0:00:00.058, 2092, 330532900
0:00:00.059, 2092, 330533000
0:00:00.061, 2092, 330533100
0:00:00.063, 2092, 330533200
0:00:00.065, 2092, 330533300
0:00:00.068, 2092, 330533400
0:00:00.071, 2092, 330533500
0:00:00.073, 2092, 330533600
0:00:00.076, 2092, 330533700
0:00:00.078, 2092, 330533800
0:00:00.080, 2092, 330533900
0:00:00.081, 2092, 330534000
0:00:00.083, 2092, 330534100
0:00:00.085, 2092, 330534200
0:00:00.087, 2092, 330534300
0:00:00.089, 2092, 330534400
0:00:00.101, 2092, 330534500
0:00:00.103, 2092, 330534600
0:00:00.105, 2092, 330534700
0:00:00.106, 2092, 330534800
0:00:00.108, 2092, 330534900
0:00:00.110, 2092, 330535000
0:00:00.112, 2092, 330535100
0:00:00.114, 2092, 330535200
0:00:00.116, 2092, 330535300
0:00:00.118, 2092, 330535400
0:00:00.121, 2092, 330535500
0:00:00.123, 2092, 330535600
0:00:00.125, 2092, 330535700
0:00:00.127, 2092, 330535800
0:00:00.129, 2092, 330535900
0:00:00.131, 2092, 330536000
0:00:00.133, 2092, 330536100
0:00:00.135, 2092, 330536200
0:00:00.137, 2092, 330536300
0:00:00.138, 2092, 330536400
0:00:00.150, 2092, 330536500
0:00:00.152, 2092, 330536600
0:00:00.154, 2092, 330536700
0:00:00.155, 2092, 330536800
0:00:00.157, 2092, 330536900
0:00:00.159, 2092, 330537000
0:00:00.161, 2092, 330537100
0:00:00.163, 2092, 330537200
0:00:00.165, 2092, 330537300
0:00:00.168, 2092, 330537400
0:00:00.171, 2092, 330537500
0:00:00.174, 2092, 330537600
0:00:00.176, 2092, 330537700
0:00:00.178, 2092, 330537800
0:00:00.180, 2092, 330537900
0:00:00.182, 2092, 330538000
0:00:00.184, 2092, 330538100
0:00:00.186, 2092, 330538200
0:00:00.188, 2092, 330538300
0:00:00.190, 2092, 330538400
0:00:00.200, 2092, 330538500
0:00:00.203, 2092, 330538600
0:00:00.205, 2092, 330538700
0:00:00.207, 2092, 330538800
0:00:00.209, 2092, 330538900
0:00:00.211, 2092, 330539000
0:00:00.213, 2092, 330539100
0:00:00.215, 2092, 330539200
0:00:00.217, 2092, 330539300
0:00:00.219, 2092, 330539400
0:00:00.221, 2092, 330539500
0:00:00.223, 2092, 330539600
0:00:00.225, 2092, 330539700
0:00:00.227, 2092, 330539800
0:00:00.229, 2092, 330539900
0:00:00.231, 2092, 330540000
0:00:00.233, 2092, 330540100
0:00:00.235, 2092, 330540200
0:00:00.237, 2092, 330540300
0:00:00.239, 2092, 330540400
0:00:00.249, 2092, 330540500
0:00:00.252, 2092, 330540600
0:00:00.254, 2092, 330540700
0:00:00.256, 2092, 330540800
0:00:00.258, 2092, 330540900
0:00:00.260, 2092, 330541000
0:00:00.262, 2092, 330541100
0:00:00.263, 2092, 330541200
0:00:00.265, 2092, 330541300
0:00:00.267, 2092, 330541400
0:00:00.270, 2092, 330541500
0:00:00.272, 2092, 330541600
0:00:00.274, 2092, 330541700
0:00:00.276, 2092, 330541800
0:00:00.278, 2092, 330541900
0:00:00.280, 2092, 330542000
0:00:00.282, 2092, 330542100
0:00:00.284, 2092, 330542200
0:00:00.286, 2092, 330542300
0:00:00.288, 2092, 330542400
0:00:00.298, 2092, 330542500
0:00:00.301, 2092, 330542600
0:00:00.303, 2092, 330542700
0:00:00.305, 2092, 330542800
0:00:00.306, 2092, 330542900
0:00:00.309, 2092, 330543000
0:00:00.311, 2092, 330543100
0:00:00.313, 2092, 330543200
0:00:00.314, 2092, 330543300
0:00:00.316, 2092, 330543400
0:00:00.319, 2092, 330543500
0:00:00.321, 2092, 330543600
0:00:00.323, 2092, 330543700
0:00:00.325, 2092, 330543800
0:00:00.326, 2092, 330543900
0:00:00.328, 2092, 330544000
0:00:00.330, 2092, 330544100
0:00:00.332, 2092, 330544200
0:00:00.335, 2092, 330544300
0:00:00.337, 2092, 330544400
0:00:00.347, 2092, 330544500
0:00:00.350, 2092, 330544600
0:00:00.352, 2092, 330544700
0:00:00.354, 2092, 330544800
0:00:00.355, 2092, 330544900
0:00:00.358, 2092, 330545000
0:00:00.360, 2092, 330545100
0:00:00.362, 2092, 330545200
0:00:00.364, 2092, 330545300
0:00:00.366, 2092, 330545400
0:00:00.368, 2092, 330545500
0:00:00.371, 2092, 330545600
0:00:00.373, 2092, 330545700
0:00:00.375, 2092, 330545800
0:00:00.377, 2092, 330545900
0:00:00.378, 2092, 330546000
0:00:00.381, 2092, 330546100
0:00:00.383, 2092, 330546200
0:00:00.385, 2092, 330546300
0:00:00.386, 2092, 330546400
0:00:00.397, 2092, 330546500
0:00:00.399, 2092, 330546600
0:00:00.401, 2092, 330546700
0:00:00.404, 2092, 330546800
0:00:00.406, 2092, 330546900
0:00:00.408, 2092, 330547000
