0:00:00.173, 0.12
0:00:00.298, 0.12
0:00:00.440, 0.12
0:00:00.566, 0.12
0:00:00.699, 0.11
0:00:00.817, 0.11
0:00:00.942, 0.12
0:00:01.067, 0.12
0:00:01.184, 0.12
0:00:01.309, 0.18
0:00:01.517, 0.12
0:00:01.518, 0.12
0:00:01.709, 0.12
0:00:01.917, 0.13
0:00:02.117, 0.12
0:00:02.325, 0.12
0:00:02.521, 0.12
0:00:02.729, 0.12
0:00:02.929, 0.12
0:00:03.139, 0.12
0:00:03.139, 0.12
0:00:03.314, 0.16
0:00:03.414, 0.11
0:00:03.539, 0.11
0:00:03.730, 0.11
0:00:03.731, 0.11
0:00:03.932, 0.11
0:00:03.932, 0.11
0:00:04.139, 0.11
0:00:04.355, 0.11
0:00:04.356, 0.11
0:00:04.523, 0.17
0:00:04.631, 0.17
0:00:04.763, 0.16
0:00:04.763, 0.16
0:00:04.959, 0.08
0:00:05.163, 0.16
0:00:05.171, 0.16
0:00:05.355, 0.15
0:00:05.562, 0.14
0:00:05.763, 0.15
0:00:05.963, 0.14
0:00:06.170, 0.13
0:00:06.365, 0.13
0:00:06.573, 0.13
0:00:06.778, 0.12
0:00:06.970, 0.17
0:00:07.187, 0.17
0:00:07.187, 0.17
0:00:07.387, 0.1
0:00:07.579, 0.11
0:00:07.779, 0.12
0:00:08.003, 0.11
0:00:08.004, 0.11
0:00:08.187, 0.12
0:00:08.387, 0.19
0:00:08.387, 0.18
0:00:08.604, 0.12
0:00:08.612, 0.12
0:00:08.813, 0.12
0:00:08.987, 0.13
0:00:09.088, 0.13
0:00:09.096, 0.13
0:00:09.096, 0.13
0:00:09.312, 0.12
0:00:09.512, 0.11
0:00:09.696, 0.12
0:00:09.704, 0.12
0:00:09.705, 0.12
0:00:09.905, 0.12
0:00:10.114, 0.12
0:00:10.305, 0.12
0:00:10.306, 0.12
0:00:10.313, 0.12
0:00:10.508, 0.12
0:00:10.626, 0.12
0:00:10.844, 0.13
0:00:11.020, 0.12
0:00:11.236, 0.18
0:00:11.412, 0.12
0:00:11.553, 0.12
0:00:11.722, 0.12
0:00:11.830, 0.12
0:00:11.831, 0.12
0:00:12.030, 0.12
0:00:12.031, 0.12
0:00:12.248, 0.11
0:00:12.414, 0.15
0:00:12.556, 0.15
0:00:12.739, 0.14
0:00:12.961, 0.13
0:00:13.161, 0.13
0:00:13.346, 0.13
0:00:13.463, 0.12
0:00:13.663, 0.12
0:00:13.867, 0.12
0:00:14.059, 0.12
0:00:14.285, 0.12
0:00:14.468, 0.13
0:00:14.685, 0.13
0:00:14.886, 0.13
0:00:15.094, 0.18
0:00:15.286, 0.1
0:00:15.487, 0.11
0:00:15.708, 0.11
0:00:15.900, 0.11
0:00:16.091, 0.11
0:00:16.300, 0.11
0:00:16.508, 0.11
0:00:16.709, 0.11
0:00:16.909, 0.11
0:00:17.100, 0.11
0:00:17.304, 0.17
0:00:17.504, 0.12
0:00:17.713, 0.12
0:00:17.904, 0.13
0:00:18.100, 0.13
0:00:18.216, 0.12
0:00:18.433, 0.12
0:00:18.608, 0.12
0:00:18.608, 0.12
0:00:18.825, 0.12
0:00:19.027, 0.14
0:00:19.226, 0.15
0:00:19.425, 0.14
0:00:19.634, 0.13
0:00:19.856, 0.13
0:00:20.022, 0.13
0:00:20.122, 0.14
0:00:20.242, 0.13
0:00:20.442, 0.14
0:00:20.647, 0.14
0:00:20.850, 0.13
0:00:21.050, 0.13
0:00:21.258, 0.12
0:00:21.461, 0.12
0:00:21.661, 0.12
0:00:21.661, 0.12
0:00:21.872, 0.13
0:00:22.047, 0.13
0:00:22.048, 0.12
0:00:22.267, 0.12
0:00:22.451, 0.12
0:00:22.459, 0.12
0:00:22.661, 0.13
0:00:22.860, 0.14
0:00:22.860, 0.14
0:00:23.059, 0.14
0:00:23.060, 0.14
0:00:23.260, 0.13
0:00:23.268, 0.13
0:00:23.460, 0.12
0:00:23.468, 0.12
0:00:23.468, 0.12
0:00:23.668, 0.12
0:00:23.871, 0.05
0:00:23.988, 0.07
0:00:24.187, 0.12
0:00:24.187, 0.12
0:00:24.393, 0.13
0:00:24.593, 0.13
0:00:24.594, 0.13
0:00:24.802, 0.13
0:00:24.993, 0.12
0:00:25.178, 0.19
0:00:25.295, 0.18
0:00:25.486, 0.12
0:00:25.487, 0.12
0:00:25.704, 0.13
0:00:25.704, 0.13
0:00:25.887, 0.13
0:00:26.004, 0.12
0:00:26.205, 0.13
0:00:26.397, 0.19
0:00:26.602, 0.13
0:00:26.810, 0.13
0:00:27.010, 0.13
0:00:27.203, 0.12
0:00:27.203, 0.12
0:00:27.211, 0.21
0:00:27.411, 0.2
0:00:27.631, 0.14
0:00:27.839, 0.13
0:00:28.014, 0.13
0:00:28.015, 0.13
0:00:28.015, 0.13
0:00:28.022, 0.13
0:00:28.247, 0.13
0:00:28.423, 0.19
0:00:28.623, 0.1
0:00:28.798, 0.17
0:00:28.926, 0.17
0:00:29.119, 0.15
0:00:29.126, 0.15
0:00:29.319, 0.14
0:00:29.326, 0.14
0:00:29.327, 0.14
0:00:29.327, 0.14
0:00:29.519, 0.13
0:00:29.526, 0.13
0:00:29.643, 0.14
0:00:29.843, 0.14
0:00:30.027, 0.13
0:00:30.135, 0.13
0:00:30.136, 0.13
0:00:30.352, 0.13
0:00:30.535, 0.12
0:00:30.661, 0.12
0:00:30.852, 0.12
0:00:30.852, 0.12
0:00:31.068, 0.12
0:00:31.269, 0.12
0:00:31.277, 0.12
0:00:31.469, 0.12
0:00:31.670, 0.12
0:00:31.869, 0.12
0:00:31.978, 0.12
0:00:32.198, 0.12
0:00:32.198, 0.12
0:00:32.381, 0.12
0:00:32.382, 0.12
0:00:32.382, 0.12
0:00:32.598, 0.11
0:00:32.599, 0.11
0:00:32.790, 0.23
0:00:32.992, 0.17
0:00:33.209, 0.16
0:00:33.417, 0.15
0:00:33.592, 0.1
0:00:33.717, 0.16
0:00:33.924, 0.14
0:00:33.925, 0.14
0:00:34.099, 0.14
0:00:34.199, 0.14
0:00:34.324, 0.13
0:00:34.325, 0.13
0:00:34.520, 0.13
0:00:34.720, 0.12
0:00:34.904, 0.12
0:00:35.012, 0.12
0:00:35.129, 0.12
0:00:35.329, 0.12
0:00:35.529, 0.11
0:00:35.734, 0.16
0:00:35.943, 0.15
0:00:36.145, 0.14
0:00:36.329, 0.13
0:00:36.429, 0.13
0:00:36.554, 0.12
0:00:36.762, 0.12
0:00:36.762, 0.12
0:00:36.954, 0.12
0:00:37.152, 0.12
0:00:37.359, 0.12
0:00:37.551, 0.18
0:00:37.750, 0.17
0:00:37.758, 0.17
0:00:37.959, 0.16
0:00:37.959, 0.16
0:00:38.176, 0.15
0:00:38.359, 0.17
0:00:38.468, 0.16
0:00:38.468, 0.16
0:00:38.668, 0.1
0:00:38.668, 0.1
0:00:38.877, 0.11
0:00:39.085, 0.12
0:00:39.279, 0.12
0:00:39.280, 0.12
0:00:39.480, 0.12
0:00:39.480, 0.12
0:00:39.679, 0.12
0:00:39.687, 0.12
0:00:39.888, 0.13
0:00:40.096, 0.13
0:00:40.304, 0.12
0:00:40.502, 0.13
0:00:40.694, 0.13
0:00:40.794, 0.13
0:00:40.919, 0.12
