0:00:00.029, 42168.728, 476
0:00:00.030, 42169.472, 703
0:00:00.030, 42168.461, 566
0:00:00.030, 42168.747, 669
0:00:00.030, 42169.529, 564
0:00:00.030, 42168.709, 684
0:00:00.031, 42168.803, 647
0:00:00.031, 42169.491, 667
0:00:00.031, 42168.538, 510
0:00:00.031, 42168.900, 659
0:00:00.031, 42168.957, 547
0:00:00.031, 42168.747, 679
0:00:00.031, 42168.671, 471
0:00:00.031, 42168.480, 703
0:00:00.031, 42168.328, 505
0:00:00.032, 42168.766, 720
0:00:00.032, 42167.985, 540
0:00:00.032, 42168.024, 715
0:00:00.032, 42168.822, 571
0:00:00.032, 42168.081, 757
0:00:00.032, 42168.442, 537
0:00:00.032, 42168.843, 613
0:00:00.032, 42168.252, 703
0:00:00.032, 42169.033, 698
0:00:00.032, 42168.728, 535
0:00:00.032, 42168.784, 657
0:00:00.033, 42169.262, 632
0:00:00.033, 42168.652, 635
0:00:00.033, 42169.186, 562
0:00:00.033, 42169.281, 652
0:00:00.033, 42168.461, 537
0:00:00.033, 42168.938, 642
0:00:00.033, 42169.508, 654
0:00:00.033, 42168.196, 671
0:00:00.033, 42168.976, 571
0:00:00.033, 42169.356, 674
0:00:00.033, 42168.518, 686
0:00:00.034, 42169.167, 701
0:00:00.034, 42169.052, 596
0:00:00.034, 42168.442, 691
0:00:00.034, 42168.843, 554
0:00:00.034, 42168.614, 713
0:00:00.034, 42168.785, 601
0:00:00.034, 42169.186, 688
0:00:00.034, 42168.347, 703
0:00:00.034, 42169.243, 642
0:00:00.034, 42169.033, 505
0:00:00.034, 42168.480, 642
0:00:00.035, 42169.127, 605
0:00:00.035, 42169.376, 723
0:00:00.035, 42168.385, 579
0:00:00.043, 42169.281, 679
0:00:00.043, 42169.167, 510
0:00:00.043, 42168.614, 669
0:00:00.043, 42169.224, 735
0:00:00.043, 42168.898, 696
0:00:00.043, 42169.033, 552
0:00:00.043, 42169.167, 735
0:00:00.044, 42168.614, 522
0:00:00.044, 42169.224, 684
0:00:00.044, 42169.357, 564
0:00:00.044, 42168.518, 686
0:00:00.044, 42169.224, 593
0:00:00.044, 42169.280, 708
0:00:00.044, 42168.461, 569
0:00:00.044, 42169.415, 608
0:00:00.044, 42169.148, 513
0:00:00.044, 42168.957, 708
0:00:00.044, 42169.548, 513
0:00:00.045, 42168.898, 618
0:00:00.045, 42169.395, 620
0:00:00.045, 42169.167, 632
0:00:00.045, 42168.785, 530
0:00:00.045, 42169.472, 732
0:00:00.045, 42169.089, 596
0:00:00.045, 42168.595, 625
0:00:00.045, 42169.472, 562
0:00:00.045, 42168.938, 725
0:00:00.045, 42168.518, 549
0:00:00.045, 42169.300, 679
0:00:00.046, 42168.900, 510
0:00:00.046, 42168.595, 681
0:00:00.046, 42169.129, 652
0:00:00.046, 42168.747, 649
0:00:00.046, 42168.614, 596
0:00:00.046, 42169.032, 635
0:00:00.141, 42168.633, 708
0:00:00.241, 42169.243, 652
0:00:00.341, 42168.728, 657
0:00:00.441, 42168.728, 627
0:00:00.541, 42169.472, 549
0:00:00.641, 42168.804, 603
0:00:00.741, 42168.671, 615
0:00:00.841, 42169.642, 688
0:00:00.941, 42169.052, 530
0:00:01.041, 42168.843, 696
0:00:01.141, 42169.624, 525
0:00:01.241, 42168.938, 691
0:00:01.341, 42169.167, 579
0:00:01.441, 42169.547, 652
0:00:01.541, 42169.243, 613
0:00:01.641, 42169.415, 588
0:00:01.741, 42169.338, 618
0:00:01.841, 42169.032, 723
0:00:01.941, 42169.681, 713
0:00:02.041, 42168.843, 615
0:00:02.141, 42168.728, 586
0:00:02.241, 42169.605, 645
0:00:02.341, 42168.690, 542
0:00:02.441, 42169.032, 691
0:00:02.541, 42169.415, 613
0:00:02.641, 42168.614, 706
0:00:02.741, 42169.090, 498
0:00:02.841, 42169.529, 679
0:00:02.941, 42168.995, 574
0:00:03.040, 42169.585, 686
0:00:03.141, 42169.186, 510
0:00:03.241, 42169.071, 696
0:00:03.341, 42169.775, 679
0:00:03.441, 42168.976, 720
0:00:03.541, 42169.281, 574
0:00:03.641, 42169.777, 654
0:00:03.741, 42168.824, 671
0:00:03.841, 42169.356, 647
0:00:03.941, 42169.853, 505
0:00:04.041, 42169.148, 684
0:00:04.141, 42169.413, 500
0:00:04.241, 42169.548, 732
0:00:04.341, 42169.224, 564
0:00:04.440, 42169.548, 657
0:00:04.541, 42169.356, 637
0:00:04.640, 42169.205, 645
0:00:04.740, 42169.701, 698
0:00:04.840, 42168.843, 627
0:00:04.940, 42169.300, 588
0:00:05.040, 42169.527, 725
0:00:05.141, 42168.576, 566
0:00:05.241, 42169.395, 645
0:00:05.341, 42169.701, 566
0:00:05.441, 42168.709, 652
0:00:05.541, 42169.470, 474
0:00:05.641, 42169.415, 723
0:00:05.741, 42168.881, 642
0:00:05.841, 42169.300, 659
0:00:05.941, 42169.165, 681
0:00:06.041, 42169.033, 762
0:00:06.141, 42169.281, 591
0:00:06.241, 42168.957, 725
0:00:06.341, 42169.357, 596
0:00:06.441, 42169.527, 698
0:00:06.541, 42168.576, 608
0:00:06.641, 42169.701, 688
0:00:06.741, 42169.491, 496
0:00:06.840, 42168.900, 632
0:00:06.941, 42169.508, 481
0:00:07.041, 42169.434, 745
0:00:07.141, 42168.766, 554
0:00:07.241, 42169.548, 706
0:00:07.341, 42168.919, 610
0:00:07.441, 42168.957, 635
0:00:07.541, 42169.356, 703
0:00:07.641, 42168.766, 681
0:00:07.741, 42169.281, 525
0:00:07.841, 42169.224, 662
0:00:07.941, 42168.518, 786
0:00:08.041, 42169.395, 669
0:00:08.141, 42169.222, 510
0:00:08.241, 42168.404, 610
0:00:08.341, 42169.453, 486
0:00:08.440, 42169.090, 723
0:00:08.541, 42168.747, 793
0:00:08.641, 42169.415, 659
0:00:08.741, 42168.900, 508
0:00:08.841, 42168.860, 654
0:00:08.941, 42169.224, 635
0:00:09.041, 42168.747, 676
