0:00:00.165, 0.11
0:00:00.298, 0.16
0:00:00.439, 0.16
0:00:00.573, 0.15
0:00:00.573, 0.15
0:00:00.574, 0.15
0:00:00.712, 0.21
0:00:00.838, 0.11
0:00:00.838, 0.11
0:00:00.972, 0.11
0:00:01.098, 0.11
0:00:01.106, 0.11
0:00:01.295, 0.12
0:00:01.520, 0.11
0:00:01.720, 0.14
0:00:01.903, 0.13
0:00:02.123, 0.12
0:00:02.306, 0.12
0:00:02.522, 0.12
0:00:02.728, 0.12
0:00:02.920, 0.12
0:00:03.112, 0.1
0:00:03.329, 0.11
0:00:03.521, 0.11
0:00:03.737, 0.11
0:00:03.921, 0.11
0:00:04.138, 0.17
0:00:04.321, 0.16
0:00:04.538, 0.09
0:00:04.738, 0.15
0:00:04.930, 0.15
0:00:05.138, 0.2
0:00:05.139, 0.2
0:00:05.331, 0.09
0:00:05.540, 0.1
0:00:05.541, 0.1
0:00:05.740, 0.11
0:00:05.741, 0.11
0:00:05.940, 0.11
0:00:06.148, 0.12
0:00:06.349, 0.12
0:00:06.548, 0.12
0:00:06.549, 0.12
0:00:06.748, 0.12
0:00:06.948, 0.12
0:00:07.157, 0.12
0:00:07.157, 0.12
0:00:07.357, 0.12
0:00:07.590, 0.17
0:00:07.590, 0.17
0:00:07.760, 0.11
0:00:07.968, 0.11
0:00:08.168, 0.12
0:00:08.352, 0.12
0:00:08.360, 0.12
0:00:08.561, 0.12
0:00:08.761, 0.17
0:00:08.976, 0.11
0:00:09.160, 0.12
0:00:09.260, 0.12
0:00:09.268, 0.12
0:00:09.468, 0.16
0:00:09.668, 0.16
0:00:09.876, 0.05
0:00:09.876, 0.05
0:00:10.076, 0
0:00:10.273, 0
0:00:10.482, 0
0:00:10.688, 0.06
0:00:10.688, 0.06
0:00:10.879, 0
0:00:10.879, 0
0:00:11.100, 0.01
0:00:11.275, 0.01
0:00:11.393, 0.01
0:00:11.585, 0.01
0:00:11.794, 0.01
0:00:12.002, 0.01
0:00:12.009, 0.01
0:00:12.202, 0.08
0:00:12.210, 0.08
0:00:12.385, 0.09
0:00:12.386, 0.09
0:00:12.526, 0.15
0:00:12.710, 0.15
0:00:12.710, 0.15
0:00:12.901, 0.15
0:00:13.118, 0.11
0:00:13.301, 0.11
0:00:13.418, 0.11
0:00:13.618, 0.16
0:00:13.626, 0.16
0:00:13.826, 0.11
0:00:13.826, 0.11
0:00:14.026, 0.16
0:00:14.026, 0.16
0:00:14.224, 0.15
0:00:14.425, 0.14
0:00:14.625, 0.08
0:00:14.825, 0.13
0:00:15.025, 0.13
0:00:15.242, 0.12
0:00:15.434, 0.12
0:00:15.434, 0.12
0:00:15.642, 0.12
0:00:15.826, 0.12
0:00:15.826, 0.12
0:00:15.834, 0.12
0:00:16.034, 0.11
0:00:16.234, 0.12
0:00:16.434, 0.11
0:00:16.543, 0.11
0:00:16.750, 0.12
0:00:16.942, 0.12
0:00:17.141, 0.11
0:00:17.142, 0.11
0:00:17.358, 0.12
0:00:17.549, 0.12
0:00:17.749, 0.12
0:00:17.954, 0.12
0:00:18.162, 0.17
0:00:18.346, 0.17
0:00:18.472, 0.16
0:00:18.662, 0.11
0:00:18.862, 0.11
0:00:19.062, 0.11
0:00:19.262, 0.12
0:00:19.457, 0.11
0:00:19.467, 0.11
0:00:19.659, 0.14
0:00:19.767, 0.14
0:00:19.775, 0.14
0:00:19.976, 0.13
0:00:20.202, 0.12
0:00:20.368, 0.13
0:00:20.569, 0.18
0:00:20.569, 0.18
0:00:20.569, 0.18
0:00:20.772, 0.13
0:00:20.773, 0.13
0:00:20.985, 0.12
0:00:21.185, 0.12
0:00:21.377, 0.12
0:00:21.377, 0.12
0:00:21.584, 0.12
0:00:21.585, 0.12
0:00:21.777, 0.12
0:00:21.885, 0.13
0:00:22.085, 0.12
0:00:22.293, 0.12
0:00:22.502, 0.13
0:00:22.502, 0.13
0:00:22.702, 0.14
0:00:22.911, 0.13
0:00:22.911, 0.13
